productId	helpful	score	profileName
B00004CQTF	18	5.0	"J. Marren ""jtm497"""
B00004CQTF	25	5.0	Aniruddha
B00004CQTF	13	1.0	Lane D. Callahan
B00004CQTF	13	5.0	Ruth Madison
B00004CQTF	8	5.0	G. Band
B00004CQTF	8	5.0	"Margaret Dybala ""too many books, too little time"""
B00004CQTF	8	5.0	"Sean Soderman ""off kilt"""
B00004CQTF	5	5.0	Krishna Kolachala
B00004CQTF	5	5.0	"D. Pawl ""Dani"""
B00004CQTF	5	1.0	mccomas
B00004CQTF	5	5.0	Jack Rice
B00004CQTF	7	3.0	"J. A. Vollmann ""Still Trying To Learn It All"""
B00004CQTF	6	5.0	"bernie ""webviator"""
B00004CQTF	2	3.0	Lloyd Bell
B00004CQTF	2	5.0	Ensoh
B00004CQTF	1	5.0	"bernie ""webviator"""
B00004CQTF	1	4.0	Chris McGowan
B00004CQTF	1	5.0	G. A. BRAVO-CASAS
B00004CQTF	5	5.0	M. G ORELL
B00004CQTF	7	4.0	"Jeremy dePrisco ""www.mindspeak.com"""
B00004CQTF	2	5.0	Tevis Fen-Kortiay
B00004CQTF	2	4.0	"N. Siva Kumar ""nsiva"""
B00004CQTF	0	5.0	TomHarding
B00004CQTF	0	3.0	Sivarama K. Madireddi
B00004CQTF	0	5.0	Saturnindustries
B00004CQTF	0	5.0	beatriz e beltran medina
B00004CQTF	0	5.0	Imparo
B00004CQTF	4	5.0	"Ton Kooiman Design ""Ton Kooiman"""
B00004CQTF	10	1.0	David Z. Crookes
B00004CQTF	2	1.0	Eric Otto
B00004CQTF	9	1.0	Anji
B000056PNH	3	4.0	Ramil de Jesus
B000056PNH	5	4.0	Tony
B000CDSS86	34	4.0	"Lunataina ""lunataina"""
B000CDSS86	17	1.0	Rachel
B000CDSS86	69	1.0	"Lisa Ross ""concerned mom"""
B000CDSS86	22	1.0	"Heather ""G & A's mom"""
B000CDSS86	13	1.0	"Kristin S. Newell ""barefootin' mama"""
B000CDSS86	5	5.0	"L. Carlston ""L.CARLSTON"""
B000CDSS86	2	1.0	"bookmaven ""bookmaven"""
B000CDSS86	2	5.0	"A. Hart ""Angel"""
B000CDSS86	4	5.0	A. Mulholland
B000CDSS86	4	5.0	"mixie ""mixie"""
B000CDSS86	1	3.0	B. Nassif
B000CDSS86	1	2.0	LZ
B000CDSS86	1	5.0	"Froggie Rock ""Froggie Rock"""
B000CDSS86	1	5.0	CMR
B000CDSS86	0	3.0	Marie Antoinette
B000CDSS86	0	4.0	scoope02
B000CDSS86	0	5.0	Lil' Princess :D
B000CDSS86	0	2.0	Melanie L. Goddard
B000CDSS86	0	4.0	BOOKFreak!
B000CDSS86	0	3.0	Jessica T.
B000CDSS86	0	3.0	Teresa P
B000CDSS86	0	5.0	Amanda L. Davis
B000CDSS86	0	5.0	Go Pokes!
B000CDSS86	0	4.0	"Kate ""mom of 4 in nj"""
B000CDSS86	0	5.0	"Richard Poulsen ""and Family"""
B000CDSS86	0	5.0	Kara Rhodes
B000CDSS86	5	3.0	Lisa Laflower
B000CDSS86	3	5.0	"*~Angel Dust~* ""Morgan"""
B000CDSS86	5	1.0	slotsalltheway
B000CDSS86	0	5.0	"Marshel ""bargain hunter"""
B0036Q2RR4	4	5.0	Mermaid
B0006FFRD4	22	4.0	NiQ
B0006FFRD4	3	2.0	"Eddie C. Edwards ""proud father of 2"""
B0016OLXN2	0	5.0	"Scott A. Mowry ""Western fan"""
B0016OLXN2	0	5.0	"Fiddle-De-Dee ""Fiddle-De-Dee"""
B0016OLXN2	0	5.0	The Quiet Man
B0016OLXN2	0	5.0	"Clifford N. Crawford ""MAC PUULEI"""
B0016OLXN2	0	5.0	Harry M. Shin
B0016OLXN2	0	5.0	"Wanda Lynch ""quilting grandma"""
B0016OLXN2	0	5.0	"Gaylord Crum ""Wonderfully Blessed"""
B0016OLXN2	0	5.0	T. Enfinger
B0016OLXN2	0	5.0	"Steve Jahnke ""Lizzie's Poppa"""
B0016OLXN2	0	3.0	Trevor Willsmer
B0016OLXN2	0	5.0	J. Maldonado Sr.
B0016OLXN2	0	5.0	"Dijon ""djohn48946"""
B0016OLXN2	0	4.0	"Mrs. Lesley E. Beaumont ""aussie gal"""
B0016OLXN2	0	5.0	Mr. Michael Davies
B0016OLXN2	0	5.0	Woodie K. Williams
B0016OLXN2	0	5.0	Frank R. Eng
B0016OLXN2	0	5.0	S. Hall
B0016OLXN2	0	5.0	Keith N. Moseley
B0016OLXN2	0	4.0	Dennis W. Wong
B0016OLXN2	0	5.0	Carrie
B0016OLXN2	0	4.0	"James H. Drury ""jameshughdrury-author.com"""
B0016OLXN2	0	5.0	Don R
B0016OLXN2	0	5.0	Francis K. O'bryan
B0016OLXN2	3	5.0	Phyllis E. Bender
B0016OLXN2	3	5.0	"SL73 ""SL73"""
B0016OLXN2	3	4.0	Lawrance M. Bernabo
B0016OLXN2	3	4.0	"terpfan1980 ""Barry"""
B0016OLXN2	1	5.0	David
B0016OLXN2	1	5.0	reverend
B0016OLXN2	1	5.0	"Sue G. Debord ""Nurse Big Dog"""
B0016OLXN2	1	5.0	Beverly Doonan
B0016OLXN2	1	5.0	D. Lizzul
B0016OLXN2	1	5.0	"Arnette De Maio ""Cooper"""
B0016OLXN2	1	5.0	Chaska
B0016OLXN2	1	5.0	D. Keating
B0016OLXN2	1	4.0	"Alexandra the Great ""luv's :-) value"""
B0016OLXN2	1	5.0	Miles D. Moore
B0016OLXN2	1	5.0	Lisa Gatz
B0016OLXN2	1	4.0	Dink's mom
B0016OLXN2	1	5.0	"Scott A. Hagglund ""Movie Maniac"""
B0016OLXN2	1	4.0	"C. A. Lemley ""Cal"""
B0016OLXN2	6	5.0	cerco
B0016OLXN2	4	5.0	Jack N. Young
B0016OLXN2	9	3.0	a voice of reason
B0016OLXN2	2	4.0	"Les Down Under ""Les"""
B0016OLXN2	2	5.0	"Chrissy K. McVay ""Writer"""
B0016OLXN2	2	5.0	"J. Groen ""Jerry Groen"""
B0016OLXN2	0	1.0	Pat Huff
B0016OLXN2	0	5.0	Catherine
B0016OLXN2	0	5.0	nigel strange
B0016OLXN2	0	5.0	"Brien Christoffersen ""highflyinbrien"""
B0016OLXN2	0	4.0	"Graeme J. Hewish ""g.j.hewish"""
B0016OLXN2	0	5.0	"M. A Spitzer ""mas017"""
B0016OLXN2	0	5.0	"Doug Gollihar ""Texas Author"""
B0016OLXN2	0	4.0	Rachel Reilly
B0016OLXN2	0	4.0	"Adrianna deBruin ""read-a-holic"""
B0016OLXN2	0	4.0	"James H. Schell ""Coldshot"""
B0016OLXN2	0	5.0	"Theodore Furman ""thomastom"""
B0016OLXN2	0	5.0	"Sandra L. Clifton ""Sandra"""
B0016OLXN2	0	5.0	Debbie K. Stoepfel
B0016OLXN2	0	5.0	Marta Berry
B0016OLXN2	0	5.0	S. Lowe
B0016OLXN2	0	4.0	Jillymacc
B0016OLXN2	0	5.0	"Eric V. Schueler ""EVSchueler"""
B0016OLXN2	0	5.0	Johnny K. Young
B0016OLXN2	0	4.0	Cindy A. Horner
B0016OLXN2	0	5.0	Betty Jennings
B0016OLXN2	0	5.0	"Jan Vega ""movie lover"""
B0016OLXN2	0	5.0	"Phyllis Ann ""PB"""
B0016OLXN2	0	5.0	"G. Ramirez ""G-Mo"""
B0016OLXN2	0	5.0	Shannon L. Richards
B0016OLXN2	0	5.0	"Martin Freund ""Bundyviews"""
B0016OLXN2	3	4.0	BSXX
B0016OLXN2	3	4.0	Earl A. Talbot
B0016OLXN2	1	5.0	"Witold J. Wilczak ""Witold"""
B0016OLXN2	1	4.0	A. Tietz
B0016OLXN2	1	5.0	Boon
B0016OLXN2	1	5.0	Classical
B0016OLXN2	1	4.0	RennMax
B0016OLXN2	1	5.0	Glyph45
B0016OLXN2	2	5.0	Patricia Brooker
B0016OLXN2	0	4.0	Carolyn Davis
B0016OLXN2	0	5.0	Richard N. Cook
B0016OLXN2	0	4.0	"William A. Smith ""Glassblower"""
B0016OLXN2	0	5.0	apple
B0016OLXN2	0	5.0	"Linda Schoonover ""BOOK WRITER"""
B0016OLXN2	1	3.0	"Richard J. Lusardi ""gerry@ric"""
B0016OLXN2	1	5.0	"Conrad G. Craber ""Conrad Craber,- 'RollingStone'"""
B0016OLXN2	1	4.0	D. Lively
B0016OLXN2	1	5.0	LimekilnLaker
B0016OLXN2	2	4.0	"Megan E. Milich ""milimeg"""
B0016OLXN2	1	3.0	"R. Bagula ""Roger L. Bagula"""
B0016OLXN2	1	2.0	Michael B. Hardy
B0016OLXN2	2	3.0	M. Hayes
B0016OLXN2	1	3.0	Michelle Polk
B0016OLXN2	9	1.0	Calinae
B0016OLXN2	10	1.0	"jgregg ""jaygregg"""
B0016OLXN2	7	1.0	"Donald West ""DDonal"""
B0016OLXN2	156	5.0	Benjamin J Burgraff
B0016OLXN2	94	5.0	M. A. Ramos
B0016OLXN2	61	5.0	"kone ""kone"""
B0016OLXN2	18	5.0	"D. McAllister ""MRD"""
B0016OLXN2	35	3.0	"R. W. Kehr ""RONCHO"""
B0016OLXN2	16	5.0	CAT
B0016OLXN2	14	5.0	"J. Kara Russell ""Actress/Artist/Musician/Writer"""
B0016OLXN2	9	5.0	Craig Connell
B0016OLXN2	14	5.0	J. R Sategna
B0016OLXN2	10	4.0	Derek Sapp
B0016OLXN2	8	5.0	"C. Reynolds ""tondea4"""
B0016OLXN2	5	4.0	"D. N. Marak ""Western Fan"""
B0016OLXN2	7	5.0	Noirman
B0016OLXN2	9	5.0	"SCK ""Loves to read"""
B0016OLXN2	4	5.0	"JustAReader ""NoNeed2Comment"""
B0016OLXN2	4	5.0	Akbar
B0016OLXN2	4	5.0	"J. Smith ""ProPhoto"""
B0016OLXN2	6	4.0	"mr david cairns ""wesnut"""
B0016OLXN2	6	5.0	Wayne C. Rogers
B0016OLXN2	6	4.0	"Ronald Scheer ""rockysquirrel"""
B0016OLXN2	6	5.0	"A. Hendricks ""alaljb"""
B0016OLXN2	3	5.0	"Bill Pullman ""Book reviewer"""
B0016OLXN2	3	4.0	Amanda Woods
B0016OLXN2	3	5.0	Dave
B0016OLXN2	5	5.0	"Sallie G. Schaffer ""book maven"""
B0016OLXN2	5	5.0	Kerry O. Burns
B0016OLXN2	5	5.0	Altug Koraltan
B0016OLXN2	2	5.0	Tom Brody
B0016OLXN2	2	4.0	Dave Hopkins
B0016OLXN2	2	5.0	"Diana Huang ""Always on the look out for awesome."""
B0016OLXN2	2	5.0	Scott
B0016OLXN2	2	5.0	"Stan ""high roller"""
B0016OLXN2	2	4.0	"Roberto Frangie ""Robert"""
B0016OLXN2	4	4.0	"Carol Engan Borrelli (author) ""Tater's Varmint"""
B0016OLXN2	4	5.0	"L. Lies ""wanbliwin_winyan"""
B0016OLXN2	4	5.0	"Ruth E. Bignell ""Movie guru"""
B0016OLXN2	4	4.0	D. J. Callahan
B0016OLXN2	4	4.0	"ryan hunter ""sam"""
B0016OLXN2	4	5.0	William Donnelly
B0016OLXN2	1	5.0	Aristotle S Spencer
B0016OLXN2	1	5.0	blackaciddevil
B0016OLXN2	1	5.0	"Gerald T. Westbrook ""GTW"""
B0016OLXN2	1	5.0	"Mr. Stephen Kennedy ""skenn1701a"""
B0016OLXN2	1	5.0	"D. Garton ""d4avon"""
B0016OLXN2	1	5.0	John Pyle
B0016OLXN2	1	5.0	Paulette
B0016OLXN2	1	5.0	"time bandit kid ""Brave Boy"""
B0016OLXN2	1	5.0	J. Moher
B0016OLXN2	1	5.0	Harry W. Haines III
B0016OLXN2	1	5.0	"Scott LaBone ""JudahScott"""
B0016OLXN2	1	5.0	Steven Hancock
B0016OLXN2	1	5.0	"M. Paxton ""M&M"""
B0016OLXN2	1	5.0	"D. Lee ""Doro"""
B0016OLXN2	1	5.0	"T. Burke ""Stormy"""
B0016OLXN2	1	5.0	"Ten Bears ""Western fan"""
B0016OLXN2	3	5.0	D. Parrish
B0016OLXN2	3	5.0	Dennis R. Johnson
B0016OLXN2	3	5.0	Evelyn J. Rogers
B0016OLXN2	3	5.0	K. Campbell
B0016OLXN2	3	5.0	Maine Train
B0016OLXN2	3	5.0	M. P. Ormsby
B0016OLXN2	3	4.0	"R. B. Mcdonald ""Bobby McDonald/ WelshBob."""
B0016OLXN2	2	5.0	....Color Rojo....
B0016OLXN2	2	5.0	"Anthony Land ""The &#34;T&#34; Man"""
B0016OLXN2	2	5.0	"Colorado Preacher ""Don"""
B0016OLXN2	2	5.0	Mark Gatzke
B0016OLXN2	2	5.0	rn4life
B0016OLXN2	2	5.0	J. Scott Ezzell
B0016OLXN2	2	5.0	"P. Covell ""Movie Buff"""
B0016OLXN2	0	5.0	MA
B0016OLXN2	0	5.0	Chill Will
B0016OLXN2	0	5.0	Kafishna
B0016OLXN2	0	5.0	Hoops
B0016OLXN2	0	5.0	Shelia Popwell
B0016OLXN2	0	5.0	keckster
B0016OLXN2	0	5.0	breakfromreality
B0016OLXN2	0	5.0	"John Hanson ""Johnny Appleseed"""
B0016OLXN2	0	5.0	"B. Berthold ""brad13"""
B0016OLXN2	0	5.0	K. Haney
B0016OLXN2	0	5.0	Whistle Britches
B0016OLXN2	0	5.0	ann
B0016OLXN2	0	5.0	"J. Carey ""waymorefun"""
B0016OLXN2	0	5.0	"L. Shaw ""Bow Huntin Man"""
B0016OLXN2	0	5.0	"Joseph W. Szilagy ""Joe Szilagy"""
B0016OLXN2	0	5.0	G. A. Hudspeth
B0016OLXN2	0	4.0	"D. Mikels ""It's always Happy Hour here"""
B0016OLXN2	0	5.0	Marian Bolstad
B0016OLXN2	0	5.0	Texas Dan
B0016OLXN2	0	5.0	"Barbara Pryor ""Dasher"""
B0016OLXN2	0	5.0	"Ann Fenner ""catlady21"""
B0009Y2LTU	1	5.0	Richard J. Brzostek
B0009Y2LTU	0	5.0	Hiram Gomez Pardo
B0000060T0	0	5.0	"Anne Kathleen ""Mirror Star"""
6303257933	1	5.0	PAUL PACHAS
6303257933	1	4.0	Nipith Ongwiseth
6303257933	1	5.0	Ryan Carpenter
6303257933	3	3.0	Steven Altman
6303257933	3	5.0	I-Shin Wen
6303257933	3	5.0	"H. Frank Morgan ""fictionguy"""
6303257933	3	4.0	"John Wiswell ""John_Wiswell"""
6303257933	5	5.0	Nathan
6303257933	5	5.0	Hyung Kim
6303257933	7	5.0	jackson, p
6303257933	0	3.0	"Justin Hall ""HereorThere"""
6303257933	0	5.0	"L. Seraaj ""Luke Seraaj"""
6303257933	0	5.0	"Richard C. Drew ""Anaal Nathra/Uthe vas Bethod..."
6303257933	0	5.0	"G. mays ""used to read a lot"""
6303257933	0	5.0	"JME2 ""Geek"""
6303257933	0	5.0	J. Alford
6303257933	0	4.0	"Saito Hajime ""My reviews are short and sweet...."
6303257933	0	5.0	"Russell C. Long ""d3rp"""
6303257933	0	5.0	high_fructose
6303257933	0	4.0	SouthernMuse
6303257933	0	4.0	"Woopak ""The THRILL"""
6303257933	0	5.0	"C. Schofield ""Face of Dorian Gray"""
6303257933	0	4.0	Raiden777
6303257933	0	4.0	"Sires ""I like mysteries (particularly British..."
6303257933	0	5.0	nowyat
6303257933	0	5.0	Christofu
6303257933	0	4.0	"Robert Buchanan ""Snuudles"""
6303257933	0	5.0	"E. A Solinas ""ea_solinas"""
6303257933	0	5.0	N. Nozari
6303257933	0	5.0	T. Gisclair
6303257933	0	5.0	"Mélodie Courchesne ""Voldy"""
6303257933	0	5.0	"mark mysterio ""mark 2004"""
6303257933	0	5.0	"D. Stewart ""dstewart_22"""
6303257933	0	4.0	"A. Ash ""Shino"""
6303257933	0	5.0	Sunny B
6303257933	0	4.0	"""trugeta-san"""
6303257933	0	5.0	Christopher Tinkawa
6303257933	0	4.0	"""lorgas1"""
6303257933	0	5.0	"""tadzilla"""
6303257933	0	5.0	"dExtrosien ""dextrosien"""
6303257933	0	5.0	Sean
6303257933	0	5.0	Drez
6303257933	0	5.0	"""airforceangel_81"""
6303257933	0	4.0	ArchAngeL
6303257933	0	4.0	"""bradleoc"""
6303257933	0	5.0	A. Gray
6303257933	0	5.0	"dark54555 ""dark54555"""
6303257933	0	5.0	Ashley
6303257933	0	5.0	Oscar Galvan
6303257933	0	5.0	"Faebinder ""malec"""
6303257933	0	5.0	"""software-man"""
6303257933	0	5.0	"""earlbecke"""
6303257933	0	5.0	"Timothy A. Bond ""cyph"""
6303257933	0	5.0	"Groupzero ""Groupzero"""
6303257933	0	5.0	paul
6303257933	0	4.0	K. Haynes
6303257933	0	5.0	"Andromaton ""spookmonkey"""
6303257933	0	5.0	Josh
6303257933	0	5.0	captainspankypants
6303257933	0	4.0	Victor Destefano
6303257933	0	5.0	Robert
6303257933	0	5.0	"Enigma20XX ""Enigma20XX"""
6303257933	0	5.0	Christine Sansonetti
6303257933	0	5.0	SMiF.N>WEsSuN
6303257933	1	5.0	danny
6303257933	1	5.0	Kalika
6303257933	1	5.0	Stephen
6303257933	1	5.0	"""mr_a_jones"""
6303257933	1	5.0	"Monsieur Mouton ""M. Montgomery"""
6303257933	1	5.0	"N. Durham ""Big Evil"""
6303257933	1	5.0	"""uber_gamer"""
6303257933	1	5.0	Christopher McLaughlin
6303257933	1	5.0	paul
6303257933	1	5.0	lark65
6303257933	1	5.0	"""fox_tse"""
6303257933	1	5.0	"AFP ""AFP"""
6303257933	1	5.0	William
6303257933	2	4.0	TrezKu13
6303257933	2	5.0	"""bucknutty"""
6303257933	0	3.0	"Rich ""xman"""
6303257933	0	1.0	Bang Potential
6303257933	0	4.0	T. Meziane
6303257933	0	5.0	"Montana S. Dugger ""Montana Dugger"""
6303257933	0	4.0	"Alan L. Willis ""UnCobra"""
6303257933	0	5.0	"Samuel Jackson ""The only thing I hate more th..."
6303257933	0	4.0	Lizzy
6303257933	0	5.0	"sushineko ""~sushineko~"""
6303257933	0	5.0	Shopping Ghoul
6303257933	0	5.0	Paulo V. W. Radtke
6303257933	0	5.0	"""i_darken_i"""
6303257933	0	3.0	Robin Simmons
6303257933	0	5.0	"""harlequineyes"""
6303257933	0	5.0	Robert Rootes
6303257933	0	4.0	Ralph L. Sielaff
6303257933	1	5.0	"Faisal ""Snake"""
6303257933	0	5.0	MICHAEL BOYER
6303257933	0	5.0	Antonio Mosso
6303257933	0	5.0	"Christopher Best ""cbest002"""
6303257933	4	2.0	Little Old Me
6303257933	1	4.0	"themysticanimal ""themysticanimal"""
6303257933	1	3.0	"Jeffery A. Davis ""Adventure Author"""
6303257933	7	1.0	"""atomicskull"""
6303257933	1	3.0	zar omar
6303257933	4	3.0	"Ber ""clanmaster"""
6303257933	0	5.0	tenderluvher
6303257933	8	1.0	R. Hunter Gough
6303257933	1	3.0	"""phipps-the-plumber"""
6303257933	0	5.0	"Tito J. Roman ""The Reaper"""
6303257933	3	4.0	"Thomas ""moviedudereviews"""
6303257933	2	2.0	"Alain A. Mccallum ""chi11_factor"""
6303257933	3	1.0	Dorisu
6303257933	2	1.0	Winfred A. Dorsey
6303257933	2	2.0	Pedro
6303257933	1	1.0	"Michiko ""michiko21c"""
6303257933	1	1.0	JohanRonnblom
6303257933	2	1.0	Reticuli
6303257933	2	5.0	C. Bender
6303257933	2	5.0	Kyle Naffziger
6303257933	2	5.0	[SaB]
6303257933	2	5.0	Saen
6303257933	2	5.0	Douglas H. Haden
6303257933	2	5.0	dranixx
6303257933	2	4.0	"Erik F ""Master of Funk and Evil"""
6303257933	2	5.0	Timothy R. Goebeler
6303257933	2	5.0	Jesse Fowler
6303257933	4	5.0	"Adam Hunnicutt ""A.H."""
6303257933	1	4.0	metagod
6303257933	1	5.0	"Nathan Kraft ""Night Stalker"""
6303257933	1	5.0	"fmwaalex ""fmwaalex"""
6303257933	1	4.0	"Sean Moore ""knowledgeable"""
6303257933	1	5.0	"M. Randall ""Deadpool"""
6303257933	1	5.0	"B. B. Bridenbaugh ""KingNot"""
6303257933	1	5.0	mandy
6303257933	1	3.0	"J. Werry ""The Philosophe"""
6303257933	1	5.0	Michael Valdivielso
6303257933	1	4.0	"Charles Stuckey ""stuck-fla"""
6303257933	1	5.0	Lauren Johnson
6303257933	1	5.0	I. Taub
6303257933	1	5.0	Lena LaFaye
6303257933	1	5.0	Chris
6303257933	1	4.0	"Antonio D. Paolucci ""Collector of Entertainment"""
6303257933	1	5.0	"nico_laos ""nico"""
6303257933	1	4.0	Kat
6303257933	1	5.0	J. Jech
6303257933	1	5.0	Victor Hwang
6303257933	1	5.0	stan mason
6303257933	1	4.0	"""fayevalentine8318"""
6303257933	1	5.0	Jeff
6303257933	1	5.0	"""jdj_jr"""
6303257933	1	5.0	Alexander Larsen
B002B900BM	8	3.0	Benjamin J Burgraff
B002B900BM	1	4.0	Israel Drazin
6301248546	0	4.0	"Will ""billiscool"""
B003BUAP10	12	5.0	Coco Farias
B003BUAP10	2	5.0	Flamenquita
B003BUAP10	1	5.0	JR
630187837X	2	5.0	"Dennis Eason ""Samurai Surfer"""
B0036BDQ38	3	5.0	"Ronni Katz ""The Colonel"""
B0036BDQ38	1	5.0	Kenny L.
B0036BDQ38	0	5.0	GL
B0036BDQ38	0	5.0	"The Red Corsair ""Jult Warfell"""
6304286961	0	5.0	Veruca Monroe
6304286961	0	5.0	"N. Durham ""Big Evil"""
6304286961	0	4.0	captain howdy
6304286961	0	4.0	"""johntchance"""
6304286961	0	5.0	candice smith
6304286961	0	5.0	"""s10@onemain.com"""
6304286961	1	5.0	Gary Peterson
6304286961	1	5.0	"Kim Winningham ""CATZIYES"""
6304286961	1	3.0	Nicholas R.W. Henning
6304286961	1	5.0	JimmyJam
6304286961	1	3.0	"LauraCsings ""Laura"""
6304286961	1	3.0	"Joseph Adams ""brother"""
6304286961	1	5.0	"Joe Ruck ""The Movie Nut"""
6304286961	1	5.0	"Steven Travers ""AUTHOR/WRITER"""
6304286961	1	5.0	"R. Segura ""gubgub!"""
6304286961	1	5.0	Leo
6304286961	1	5.0	K. Murphy
6304286961	1	4.0	"Ken Probst ""harleyman"""
6304286961	1	4.0	Don Talon
6304286961	1	5.0	"R. C. Kopf ""curtis kopf"""
6304286961	1	5.0	Zack H.
6304286961	1	4.0	Brian P. Green
6304286961	1	5.0	S. Zamenski
6304286961	1	4.0	David Baldwin
6304286961	1	5.0	newfound32
6304286961	2	5.0	S. Miller
6304286961	2	3.0	"Bryan ""Dragonboots"""
6304286961	2	5.0	Ashleigh Marie Laier
6304286961	2	5.0	"Neural Clone ""zarran67"""
6304286961	5	3.0	Joseph Jordan
6304286961	0	4.0	"Jaleah ""&#34;39again&#34;"""
6304286961	0	5.0	newfiedad
6304286961	0	3.0	"Corey Turner ""The Musician"""
6304286961	0	4.0	"Jym Cherry ""Writing Under The Influence of Ro..."
6304286961	0	5.0	B. E Jackson
6304286961	0	5.0	Marcy S. Steinberg
6304286961	0	5.0	Eli Worthington
6304286961	0	5.0	Patricia L. Schwatka
6304286961	0	5.0	Robert J. Crawford
6304286961	0	5.0	Pietro Passalacqua
6304286961	0	2.0	Pool Enthusiast
6304286961	0	5.0	"Beatriz B. Nunes ""Beatrice"""
6304286961	0	4.0	"S. McCall ""ncwolf1"""
6304286961	0	4.0	Marie
6304286961	0	4.0	benjam
6304286961	32	5.0	"L. Shirley ""Laurie's Boomer Views"""
6304286961	30	3.0	lawgiver4feh
6304286961	7	4.0	Tricotti Rodriguez Eduardo
6304286961	14	5.0	"Brian E. Erland ""Rainbow Sphinx"""
6304286961	9	2.0	T. P. Watt
6304286961	4	4.0	Wuchak
6304286961	16	5.0	J.C. Hoyt
6304286961	11	5.0	Dagonet
6304286961	18	2.0	Mark A. Gutmann
6304286961	3	3.0	JOHN P. HANSSEN
6304286961	1	5.0	kerouac's ghost
6304286961	4	1.0	Kirk Alex
6304286961	7	2.0	"Arthur Bishop ""The Mechanic"""
6304286961	2	2.0	ajsteele
6304286961	2	5.0	"C. CRADDOCK ""Cr@$#!!!!"""
6304286961	2	1.0	Kelley Hunt
6304286961	2	5.0	mohammed shariq
6304286961	3	1.0	"N. Cooremans ""It's the Only way to rock"""
6304286961	3	5.0	"P. B Rubalcaba ""PR Guy"""
6304286961	0	5.0	angiegere
6304286961	0	2.0	"American Express ""Astn"""
6304286961	0	2.0	"R. Sarma ""rssarma"""
6304286961	0	5.0	Richard Rowell
6304286961	0	5.0	Hiram Gomez Pardo
6304286961	0	5.0	Tawny Lara
6304286961	0	5.0	"Jack Barrett ""tool108"""
6304286961	0	5.0	LionGoRoar
6304286961	0	5.0	Urban
6304286961	0	2.0	J7173@Hotmail.com
6304286961	1	4.0	"Arthur Blenheim ""arthurblenheim"""
6304286961	1	5.0	"C. Farrar ""#1 Val Kilmer Fan"""
6304286961	1	5.0	Nobody
6304286961	1	5.0	"Jimmy Page ""Nathan Hevenstone"""
6304286961	1	5.0	"Tracey L. Cordero ""CrimsonDusk"""
6304286961	1	5.0	"""the_blue_bus"""
6304286961	1	5.0	Todd Gillette
6304286961	1	5.0	"""zuck420"""
6304286961	0	5.0	"The Hermit ""The Hermit"""
6304286961	0	5.0	"Sub Zero ermac x ""Sean Kelley"""
6304286961	0	5.0	"Trisha Doruth ""Trish the DIsh"""
6304286961	0	5.0	"""ktoyer"""
6304286961	0	5.0	Mike
6304286961	0	3.0	David Bonesteel
6304286961	0	2.0	J.
6304286961	0	3.0	OverTheMoon
6304286961	0	2.0	"Loyd E. Eskildson ""Pragmatist"""
6304286961	1	2.0	William Smith
6304286961	3	2.0	"H. Boehning ""helenB"""
6304286961	1	1.0	Kaichu Dento
6304286961	0	2.0	"EriKa ""E"""
6304286961	0	5.0	Cody Perkins
6304286961	0	4.0	sandalista
6304286961	6	1.0	"""juno2"""
6304286961	4	1.0	"RICK JAMES ""BEOTCH"""
6304286961	4	1.0	Bill Board
6304286961	3	2.0	Danielle
6304286961	5	3.0	"C. S. Junker ""soul_survivor"""
6304286961	5	4.0	Thomas Plotkin
6304286961	5	3.0	ninjasuperstar
6304286961	11	1.0	Jazz
6304286961	2	3.0	"E. A Solinas ""ea_solinas"""
6304286961	2	1.0	T-Time
6304286961	2	4.0	Alexander
6304286961	2	3.0	Annie Van Auken
6304286961	2	2.0	G. Ratcheson
6304286961	2	3.0	"Rachel Snowling ""Rachel"""
6304286961	2	5.0	"Michael Kropotkin ""Kropotkin"""
6304286961	2	5.0	Rock
6304286961	2	5.0	"""thebatsignal"""
6304286961	1	5.0	Donna Lloyd
6304286961	1	4.0	"Paul Kinder ""paul keith"""
6304286961	1	4.0	Jesse Ross
6304286961	1	2.0	"bernie ""webviator"""
6304286961	1	3.0	"Marc Hosch ""Electic music lover"""
6304286961	1	4.0	"Matthew S. Ludwig ""Luddy"""
6304286961	1	3.0	Raiden777
6304286961	1	4.0	"L. C. Julian ""Ryan Cushman"""
6304286961	1	5.0	"Steven Travers ""AUTHOR"""
6304286961	1	5.0	John Profetto
6304286961	1	3.0	Joseph Macnab
6304286961	1	5.0	David Acosta
6304286961	1	4.0	Andy Wilson
6304286961	1	5.0	TINA
6304286961	1	5.0	Greg Seupaul
6304286961	4	5.0	Brandygurl
6304286961	4	5.0	"S. Durinski ""CCS"""
6304286961	4	5.0	Kate
6304286961	2	4.0	Joker
6304286961	2	3.0	ninjasuperstar
6304286961	2	3.0	"E. A Solinas ""ea_solinas"""
6304286961	2	4.0	MortensOrchid
6304286961	2	5.0	Morton
6304286961	2	5.0	Amethyst
6304286961	0	4.0	Ryan Rogers
6304286961	0	4.0	dvdtrkr
6304286961	0	5.0	William Moore
6304286961	0	3.0	"wannabemoviecritic ""wannabemoviecritic"""
6304286961	0	4.0	"Ben Parker ""Cheshire"""
6304286961	0	5.0	TINA
6304286961	0	5.0	Cristian
6304286961	0	4.0	Michael Bolts
6304286961	0	5.0	Jukes
6302139724	11	2.0	Stan Wu
6302139724	5	3.0	rsoonsa
